Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),train time (cpu seconds),predict time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,Classes,CM[0][0],CM[0][1],CM[1][0],CM[1][1],model training instances,model serialized size (bytes)
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,100000.0,1.511352455,0.3602275790000455,0.2252919220000244,2.946485273974636E-9,100000.0,0.8465054152786495,0.31823580511834215,0.772,0.5410701921064073,0.8435130412478559,0.8587360594795539,0.7700709196314384,0.7489177489177489,0.5024441340782123,2.0,213.0,58.0,56.0,173.0,100000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,100500.0,1.515697507,0.36088981300004563,0.22607784100002473,2.9549562508737037E-9,100500.0,0.8580462346311475,0.31479405897734325,0.77,0.540044155761047,0.8465054152786495,0.953125,0.7701568993329632,0.7786885245901639,0.49824172961708785,2.0,195.0,54.0,61.0,190.0,100500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,101000.0,1.520008405,0.3616230930000457,0.22682079100002528,2.9633606422071643E-9,101000.0,0.8264953833801686,0.29626906986187385,0.752,0.5026870939279698,0.8580462346311475,0.8867924528301887,0.7515539902368074,0.7446808510638298,0.4590415307863421,2.0,201.0,60.0,64.0,175.0,101000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,101500.0,1.524133425,0.36225570400004553,0.22759872800002562,2.9714026516303406E-9,101500.0,0.8526461038961038,0.30957074391575695,0.774,0.5402766476810416,0.8264953833801686,0.7857142857142857,0.7685582724698357,0.7318181818181818,0.506932055112525,2.0,226.0,59.0,54.0,161.0,101500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,102000.0,1.529193098,0.3631763670000455,0.228610360000026,2.9812668311844256E-9,102000.0,0.8555480812351848,0.33633439604707704,0.774,0.5475946448017424,0.8526461038961038,1.0661157024793388,0.7738146807213873,0.7790697674418605,0.5071620986017873,2.0,186.0,57.0,56.0,201.0,102000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,102500.0,1.533739758,0.36391693400004443,0.22944752700002627,2.990130856707691E-9,102500.0,0.8573323045763611,0.31939728742548495,0.768,0.5307671148649742,0.8555480812351848,0.8726591760299626,0.7609503968207744,0.6995708154506438,0.4940963727263057,2.0,221.0,70.0,46.0,163.0,102500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,103000.0,1.537890546,0.3645436440000444,0.2302460460000266,2.998223102614282E-9,103000.0,0.8499695043656909,0.3150845463971987,0.772,0.5423598175862291,0.8573323045763611,0.8939393939393939,0.7708745425484326,0.7542372881355932,0.5028894392582715,2.0,208.0,58.0,56.0,178.0,103000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,103500.0,1.542063896,0.36520223300004434,0.23099433000002687,3.0063593346873906E-9,103500.0,0.8805363543266769,0.3459217583467148,0.792,0.583893476730043,0.8499695043656909,0.9841269841269841,0.7917727716105166,0.7782258064516129,0.5466739666027923,2.0,203.0,55.0,49.0,193.0,103500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,104000.0,1.546606469,0.3659600790000457,0.23184623600002705,3.0152153923238305E-9,104000.0,0.8675921922787465,0.3380250762495819,0.788,0.5751911639762107,0.8805363543266769,0.9455252918287937,0.7868452162332427,0.7613168724279835,0.537874659400545,2.0,209.0,58.0,48.0,185.0,104000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,104500.0,1.553340353,0.36912063700004694,0.2326384070000274,3.0283435610557584E-9,104500.0,0.8384306060654608,0.32304930957772937,0.772,0.5428809726209762,0.8675921922787465,0.9305019305019305,0.7707463192618553,0.7468879668049793,0.5030452194226598,2.0,206.0,61.0,53.0,180.0,104500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,105000.0,1.560079025,0.3716780840000474,0.23363050100002705,3.041481064322093E-9,105000.0,0.8364551927641285,0.35659438797848514,0.794,0.5856931394001803,0.8384306060654608,0.9083969465648855,0.7906657644142325,0.7478991596638656,0.5510771657465444,2.0,219.0,60.0,43.0,178.0,105000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,105500.0,1.565611966,0.37344281900004755,0.23450387600002687,3.052267912303407E-9,105500.0,0.878344270570419,0.3890145719057025,0.812,0.618562223051827,0.8364551927641285,0.7667844522968198,0.8101733016385181,0.7972350230414746,0.5901981445897644,2.0,233.0,44.0,50.0,173.0,105500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,106000.0,1.570034674,0.3742309030000477,0.23536473800002683,3.060890284900863E-9,106000.0,0.8613854220277921,0.34903615938237015,0.786,0.5691460232580615,0.878344270570419,0.8656716417910447,0.783745050819129,0.7586206896551724,0.5335485595607741,2.0,217.0,56.0,51.0,176.0,106000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,106500.0,1.574780248,0.3751860920000477,0.23622523800002707,3.0701421069105458E-9,106500.0,0.8596564590838909,0.3466399024706741,0.786,0.5703915459480295,0.8613854220277921,0.8656716417910447,0.7855897863411284,0.7801724137931034,0.5335734604915786,2.0,212.0,51.0,56.0,181.0,106500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,107000.0,1.579321909,0.37586345300004814,0.23709666600002752,3.0789963865404317E-9,107000.0,0.8551916510364065,0.3368748371169085,0.788,0.5750276632936159,0.8596564590838909,0.9157088122605364,0.7872991872597501,0.7740585774058577,0.5380228911245979,2.0,209.0,54.0,52.0,185.0,107000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,107500.0,1.58387931,0.3766651760000495,0.23796311700002762,3.0878813523799172E-9,107500.0,0.8419810180634557,0.3369846010918647,0.778,0.5529961340206185,0.8551916510364065,0.8450184501845018,0.7764106205580287,0.759825327510917,0.5162271188502159,2.0,215.0,55.0,56.0,174.0,107500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,108000.0,1.588915188,0.37758262000004994,0.239009507000028,3.097699141949414E-9,108000.0,0.8720703125,0.360159750455598,0.798,0.5961938269630578,0.8419810180634557,0.953125,0.7982274163399308,0.8155737704918032,0.5599394856278367,2.0,200.0,45.0,56.0,199.0,108000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,108500.0,1.594384515,0.3784353070000507,0.24000987000002777,3.1083619700744736E-9,108500.0,0.8776862493628635,0.37219703455639497,0.81,0.6134062571214638,0.8720703125,0.718213058419244,0.809803624503069,0.8086124401913876,0.5859111361079866,2.0,236.0,40.0,55.0,169.0,108500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,109000.0,1.599030341,0.37918576700005124,0.24093521200002793,3.117419326516488E-9,109000.0,0.9150997743675089,0.4013207699875988,0.832,0.6637256000896731,0.8776862493628635,0.9762845849802372,0.8310977464647836,0.8016194331983806,0.633986928104575,2.0,218.0,49.0,35.0,198.0,109000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,109500.0,1.603486392,0.37997523400005123,0.24178856000002805,3.1261067035794246E-9,109500.0,0.87911533347218,0.3664097540227348,0.8,0.5998271253181375,0.9150997743675089,1.0746887966804979,0.8001585898335869,0.7953667953667953,0.5644218147102114,2.0,194.0,53.0,47.0,206.0,109500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,110000.0,1.608054422,0.38079491500005097,0.24261396600002821,3.135012391383448E-9,110000.0,0.8687824082965239,0.35470161183988547,0.786,0.5716984757269118,0.87911533347218,1.032520325203252,0.7855278262513994,0.8031496062992126,0.5340828121288893,2.0,189.0,50.0,57.0,204.0,110000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,110500.0,1.612974083,0.38161684700005033,0.2436287570000284,3.1446036079401758E-9,110500.0,0.8807260916174658,0.3958510152929985,0.796,0.5919542988814749,0.8687824082965239,0.9920318725099602,0.7958455465240367,0.7831325301204819,0.5559276624246484,2.0,203.0,54.0,48.0,195.0,110500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,111000.0,1.617559976,0.3822975050000513,0.2444945370000284,3.153544120887914E-9,111000.0,0.8635577315381477,0.3562712181244377,0.778,0.5514789073864554,0.8807260916174658,0.7543859649122807,0.778411274717356,0.7813953488372093,0.5166055279832082,2.0,221.0,47.0,64.0,168.0,111000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,111500.0,1.622275434,0.38312441000005154,0.24537897400002862,3.162737229689954E-9,111500.0,0.897687693498452,0.38242819769746295,0.842,0.6820976724720728,0.8635577315381477,0.8382352941176471,0.8416445705137862,0.8377192982456141,0.6559515672297627,2.0,230.0,37.0,42.0,191.0,111500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,112000.0,1.626955424,0.383944094000052,0.2462746890000287,3.1718611911932614E-9,112000.0,0.8757374097828359,0.36310188252806663,0.79,0.5790840869732539,0.897687693498452,0.8726591760299626,0.7902452978694917,0.7939914163090128,0.542803825519011,2.0,210.0,48.0,57.0,185.0,112000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,112500.0,1.631487327,0.3847564740000521,0.24708982700002913,3.1806964469328508E-9,112500.0,0.8650731284880364,0.3566920120110278,0.782,0.5640836959303814,0.8757374097828359,0.9083969465648855,0.7825925423265616,0.7983193277310925,0.525463410858713,2.0,201.0,48.0,61.0,190.0,112500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,113000.0,1.63577953,0.3855958000000524,0.24787412100002948,3.1890643910815304E-9,113000.0,0.8936264124293786,0.3846637863607245,0.836,0.6714111688145156,0.8650731284880364,0.8939393939393939,0.8361534203559066,0.8389830508474576,0.6430456305256466,2.0,220.0,38.0,44.0,198.0,113000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,113500.0,1.640843301,0.38666500700005224,0.24883196600002994,3.1989365599676954E-9,113500.0,0.8820088035214085,0.3952532380089605,0.808,0.6159078178762905,0.8936264124293786,0.9607843137254902,0.8080031854263099,0.8081632653061225,0.5822246079521491,2.0,206.0,47.0,49.0,198.0,113500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,114000.0,1.645833253,0.3874778360000524,0.24973819900003003,3.20866481365015E-9,114000.0,0.882890499194847,0.3819821606105014,0.816,0.6319999999999999,0.8820088035214085,0.8518518518518519,0.8176396648757324,0.8434782608695652,0.5996335318369216,2.0,214.0,36.0,56.0,194.0,114000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,114500.0,1.650305544,0.38829893900005236,0.2505900820000296,3.2173838517069806E-9,114500.0,0.8885675727780991,0.3833985446220388,0.816,0.6304864725917356,0.882890499194847,0.8796992481203008,0.8151574799468481,0.8034188034188035,0.5996655645498421,2.0,220.0,46.0,46.0,188.0,114500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,115000.0,1.654750573,0.38904694900005327,0.2514443190000297,3.2260497406249235E-9,115000.0,0.8703893442622951,0.37013543314937175,0.788,0.576162753502655,0.8885675727780991,0.953125,0.7882168868120866,0.8032786885245902,0.538868923775298,2.0,198.0,48.0,58.0,196.0,115000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,115500.0,1.659983862,0.3906129620000537,0.25232995000002917,3.236252396479248E-9,115500.0,0.9059747968666375,0.3980382139328589,0.828,0.6529403218776735,0.8703893442622951,0.7921146953405018,0.828005642515416,0.8280542986425339,0.6258122845680057,2.0,231.0,38.0,48.0,183.0,115500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,116000.0,1.666691016,0.3931216560000545,0.25333626400002884,3.2493284532427774E-9,116000.0,0.9113165266106442,0.4191147498893069,0.836,0.6717111057730802,0.9059747968666375,0.9607843137254902,0.8355544629192053,0.8204081632653061,0.6433178341082945,2.0,217.0,44.0,38.0,201.0,116000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,116500.0,1.673018899,0.3955738180000546,0.25423733800002857,3.261665095177788E-9,116500.0,0.8704068241469817,0.37545272203468233,0.8,0.6001023737923092,0.9113165266106442,0.968503937007874,0.8001024196649953,0.8130081300813008,0.5651524765779554,2.0,200.0,46.0,54.0,200.0,116500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,117000.0,1.678715817,0.39715107300005503,0.255257169000029,3.272771627567707E-9,117000.0,0.8841266025641026,0.4042510544448006,0.802,0.6026649542462675,0.8704068241469817,0.9230769230769231,0.8002403485107555,0.7708333333333334,0.5695812121437331,2.0,216.0,55.0,44.0,185.0,117000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,117500.0,1.683315778,0.39794641200005515,0.2561348110000286,3.2817395670463624E-9,117500.0,0.8948939575830333,0.39830288251114476,0.82,0.6402014871671863,0.8841266025641026,1.0408163265306123,0.82015429110899,0.8,0.6088837931799688,2.0,206.0,51.0,39.0,204.0,117500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,118000.0,1.689316927,0.399812264000055,0.2571153870000286,3.2934392186378424E-9,118000.0,0.8809336900623208,0.3845262396868886,0.808,0.6161658163673294,0.8948939575830333,1.0746887966804979,0.8084349218469157,0.7915057915057915,0.5828622981606615,2.0,199.0,54.0,42.0,205.0,118000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,118500.0,1.695346761,0.4006379170000546,0.25858384400002815,3.305194793604313E-9,118500.0,0.9011142285861713,0.386382841300478,0.824,0.6455043506284239,0.8809336900623208,0.8382352941176471,0.8228997251721126,0.8114035087719298,0.6176858776946765,2.0,227.0,43.0,45.0,185.0,118500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,119000.0,1.70063368,0.40168263100005425,0.2597109700000285,3.315502004822094E-9,119000.0,0.9149813816127376,0.43440915406117464,0.852,0.7025340879855929,0.9011142285861713,0.8939393939393939,0.850286591765149,0.826271186440678,0.6785427465868438,2.0,231.0,41.0,33.0,195.0,119000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,119500.0,1.705516762,0.4024801270000539,0.26067027700002865,3.3250219081093854E-9,119500.0,0.9037828947368421,0.3979937202084308,0.834,0.6655275798704019,0.9149813816127376,0.8382352941176471,0.8327849072566013,0.8201754385964912,0.6394321651883088,2.0,230.0,41.0,42.0,187.0,119500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,120000.0,1.711793593,0.40414214000005416,0.2618065790000284,3.3372590206687634E-9,120000.0,0.9031132452981192,0.4032361433345438,0.82,0.6396829209704539,0.9037828947368421,0.9607843137254902,0.8195392961067488,0.8040816326530612,0.609127594506071,2.0,213.0,48.0,42.0,197.0,120000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,120500.0,1.716767285,0.40489767900005386,0.2627993780000279,3.346955574365952E-9,120500.0,0.9004848484848484,0.399555793319871,0.82,0.6395674809771725,0.9031132452981192,0.8181818181818182,0.8222069340648025,0.8488888888888889,0.6090553522827633,2.0,219.0,34.0,56.0,191.0,120500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,121000.0,1.722073335,0.4056208330000543,0.26381788200002804,3.357300082780419E-9,121000.0,0.8708069265732027,0.3855214993553622,0.804,0.608050169578294,0.9004848484848484,1.032520325203252,0.8040929801791071,0.7952755905511811,0.5744558683676949,2.0,200.0,52.0,46.0,202.0,121000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,121500.0,1.727294802,0.4064368310000547,0.2648811580000282,3.367479690834878E-9,121500.0,0.8817355186349349,0.38865356719700783,0.812,0.6229865879484054,0.8708069265732027,0.9083969465648855,0.8112683848936328,0.7983193277310925,0.5919103853643722,2.0,216.0,48.0,46.0,190.0,121500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,122000.0,1.734958861,0.40866010100005445,0.2663193580000281,3.3824212995295704E-9,122000.0,0.9190565403276169,0.41472364705009435,0.854,0.7075414249543284,0.8817355186349349,0.9455252918287937,0.8533011474931212,0.8353909465020576,0.6831507044257862,2.0,224.0,40.0,33.0,203.0,122000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,122500.0,1.739923215,0.40987619500005446,0.26720873300002757,3.39209964815527E-9,122500.0,0.911942682867793,0.4300563969731115,0.842,0.6825983543327333,0.9190565403276169,0.8315018315018315,0.8426589267920092,0.8502202643171806,0.6570876813776729,2.0,228.0,34.0,45.0,193.0,122500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,123000.0,1.74444064,0.4106744380000548,0.26809866300002777,3.4009066780408203E-9,123000.0,0.8753426633963353,0.39865292080811987,0.804,0.6086199460055274,0.911942682867793,0.9157088122605364,0.8047694439209493,0.8368200836820083,0.5746797925267282,2.0,202.0,39.0,59.0,200.0,123000.0,7536.0
